# Evoluation started on 2016/10/14 17:28:39
# Generation	   Best 	   Average 	   Worst
	  0		1111.569	 587.106	 133.789
	  1		1579.295	 791.656	 109.101
	  2		1632.923	1198.262	 291.315
	  3		1777.172	 944.230	 236.821
	  4		1593.831	 932.482	 496.066
	  5		1707.927	1275.639	 635.930
	  6		1907.494	1178.595	 289.588
	  7		2009.011	1335.125	 444.802
	  8		1936.571	 910.607	 348.889
	  9		1931.080	1153.210	 478.794
	 10		1812.462	1125.228	 120.692
	 11		1934.316	1231.090	 184.449
	 12		1857.916	1068.765	 387.489
	 13		1919.923	1268.381	 105.925
	 14		1911.557	1292.439	 415.072
	 15		2309.921	1434.801	 665.691
	 16		2299.470	1499.164	 545.396
	 17		2313.217	1401.896	 546.267
	 18		2210.566	1339.714	 267.663
	 19		2200.684	1547.407	 249.798
	 20		2488.986	1470.026	 472.502
	 21		2529.912	1534.637	 185.125
	 22		2570.374	1592.008	 336.903
	 23		2284.260	1634.622	 365.481
	 24		2603.372	1604.921	 961.184
	 25		2374.029	1664.185	 583.550
	 26		2342.456	1581.305	 172.687
	 27		2266.862	1665.523	 503.064
	 28		2420.937	1602.602	 504.880
	 29		2623.902	1519.093	 363.159
	 30		2409.976	1409.412	 117.682
	 31		2212.648	1629.185	 979.598
	 32		2272.550	1578.495	 579.419
	 33		2387.427	1739.560	 982.601
	 34		2263.309	1738.809	 741.765
	 35		2328.380	1700.229	 885.890
	 36		2258.380	1660.587	 894.041
	 37		2585.319	1742.076	 784.291
	 38		2361.406	1627.633	 862.903
	 39		2389.881	1732.290	1139.968
	 40		2337.921	1652.703	1102.902
	 41		2805.588	1756.496	 634.287
	 42		2493.005	1766.292	1069.891
	 43		2668.204	1859.450	1382.985
	 44		2673.732	1817.190	1063.453
	 45		2870.981	1820.582	1138.912
	 46		2454.471	1707.180	 883.637
	 47		2397.862	1585.830	 699.391
	 48		2480.399	1801.016	1017.125
	 49		2208.952	1762.528	1338.087
	 50		2402.210	1885.606	1243.866
	 51		2312.156	1669.214	1264.206
	 52		2534.555	1962.662	1430.847
	 53		2385.870	1816.427	 977.884
	 54		2476.709	1760.427	 766.369
	 55		2543.405	1840.596	1089.831
	 56		2408.910	1738.610	 891.711
