	  0		  1	 200.551	  0	 35	 -1
	  0		  2	 116.007	  0	 35	 -1
	  0		  3	 161.559	  0	 35	 -1
	  0		  4	 546.837	  0	 35	 -1
	  0		  5	 359.478	  0	 35	 -1
	  0		  6	 131.940	  0	 35	 -1
	  0		  7	 208.428	  0	 35	 -1
	  0		  8	 366.477	  0	 35	 -1
	  0		  9	 393.922	  0	 35	 -1
	  0		 10	 125.939	  0	 35	 -1
	  0		 11	 319.060	  0	 35	 -1
	  0		 12	 191.705	  0	 35	 -1
	  0		 13	 143.218	  0	 35	 -1
	  0		 14	 179.592	  0	 35	 -1
	  0		 15	  61.102	  0	 35	 -1
	  0		 16	 211.748	  0	 35	 -1
	  0		 17	 926.277	  0	 35	 -1
	  0		 18	 300.790	  0	 35	 -1
	  0		 19	  72.696	  0	 35	 -1
	  0		 20	 148.213	  0	 35	 -1
	  1		  1	1018.175	  1	 35	  1
	  1		  2	1122.503	  0	 35	  1
	  1		  3	 897.481	  0	 35	  1
	  1		  4	 239.036	  0	 35	  1
	  1		  5	 402.897	  0	 35	  1
	  1		  6	 585.432	  0	 35	  1
	  1		  7	 134.818	  0	 35	  1
	  1		  8	 772.206	  0	 35	  1
	  1		  9	 805.112	  0	 35	  1
	  1		 10	 435.368	  0	 35	  1
	  1		 11	 727.514	  0	 35	  1
	  1		 12	 790.480	  0	 35	  1
	  1		 13	 316.292	  0	 35	  1
	  1		 14	 244.738	  0	 35	  1
	  1		 15	 333.116	  0	 35	  1
	  1		 16	 642.353	  0	 35	  1
	  1		 17	1055.293	  0	 35	  1
	  1		 18	 651.138	  0	 35	  1
	  1		 19	 391.441	  0	 35	  1
	  1		 20	 634.640	  0	 35	  1
	  2		  1	1269.090	  0	 35	  1
	  2		  2	1176.139	  0	 35	  1
	  2		  3	1285.510	  0	 35	  1
	  2		  4	1275.055	  0	 35	  1
	  2		  5	 469.807	  0	 35	  1
	  2		  6	1254.367	  0	 35	  1
	  2		  7	1180.070	  0	 35	  1
	  2		  8	1328.008	  0	 35	  1
	  2		  9	1125.586	  0	 35	  1
	  2		 10	1543.329	  0	 35	  1
	  2		 11	1282.250	  0	 35	  1
	  2		 12	1291.560	  0	 35	  1
	  2		 13	1398.966	  0	 35	  1
	  2		 14	1356.551	  0	 35	  1
	  2		 15	 466.885	  0	 35	  1
	  2		 16	1161.787	  0	 35	  1
	  2		 17	1119.153	  0	 35	  1
	  2		 18	1216.847	  0	 35	  1
	  2		 19	1191.356	  0	 35	  1
	  2		 20	1121.039	  0	 35	  1
	  3		  1	 409.666	  0	 35	  1
	  3		  2	 277.260	  0	 35	  1
	  3		  3	 416.509	  0	 35	  1
	  3		  4	 343.411	  0	 35	  1
	  3		  5	 975.064	  0	 35	  1
	  3		  6	 452.726	  0	 35	  1
	  3		  7	 483.155	  0	 35	  1
	  3		  8	 704.669	  0	 35	  1
	  3		  9	 331.993	  0	 35	  1
	  3		 10	 380.341	  0	 35	  1
	  3		 11	1205.763	  0	 35	  1
	  3		 12	 745.923	  0	 35	  1
	  3		 13	 226.327	  0	 35	  1
	  3		 14	1019.090	  0	 35	  1
	  3		 15	 345.974	  0	 35	  1
	  3		 16	1206.343	  1	 35	  1
	  3		 17	 963.875	  0	 35	  1
	  3		 18	 764.738	  0	 35	  1
	  3		 19	 716.680	  0	 35	  1
	  3		 20	1342.761	  0	 35	  1
	  4		  1	1568.277	  0	 35	  1
	  4		  2	1564.300	  0	 35	  1
	  4		  3	1585.715	  0	 35	  1
	  4		  4	1577.681	  0	 35	  1
	  4		  5	1552.673	  0	 35	  1
	  4		  6	1576.163	  0	 35	  1
	  4		  7	1392.943	  0	 35	  1
	  4		  8	1534.935	  0	 35	  1
	  4		  9	1549.586	  0	 35	  1
	  4		 10	1569.810	  0	 35	  1
	  4		 11	1717.310	  0	 35	  1
	  4		 12	1497.776	  0	 35	  1
	  4		 13	1565.145	  0	 35	  1
	  4		 14	1551.457	  0	 35	  1
	  4		 15	1552.282	  0	 35	  1
	  4		 16	1621.766	  0	 35	  1
	  4		 17	1400.814	  0	 35	  1
	  4		 18	2004.464	  1	 35	  1
	  4		 19	1432.316	  0	 35	  1
	  4		 20	1403.700	  0	 35	  1
	  5		  1	1488.197	  1	 35	  1
	  5		  2	1326.601	  1	 35	  1
	  5		  3	1520.715	  0	 35	  1
	  5		  4	  54.111	  0	 35	  1
	  5		  5	  62.309	  0	 35	  1
	  5		  6	1689.951	  0	 35	  1
	  5		  7	1710.865	  0	 35	  1
	  5		  8	1430.761	  0	 35	  1
	  5		  9	1705.702	  0	 35	  1
	  5		 10	  39.194	  0	 35	  1
	  5		 11	1431.800	  0	 35	  1
	  5		 12	1667.135	  0	 35	  1
	  5		 13	1505.753	  0	 35	  1
	  5		 14	1688.300	  0	 35	  1
	  5		 15	1269.336	  0	 35	  1
	  5		 16	1433.813	  0	 35	  1
	  5		 17	  45.697	  0	 35	  1
	  5		 18	  52.988	  0	 35	  1
	  5		 19	1990.095	  1	 36	  1
	  5		 20	1228.705	  0	 35	  1
	  6		  1	2170.069	  2	 36	  1
	  6		  2	1420.363	  0	 36	  1
	  6		  3	1590.642	  0	 36	  1
	  6		  4	1863.760	  1	 35	  1
	  6		  5	 502.859	  0	 36	  1
	  6		  6	 347.328	  0	 36	  1
	  6		  7	 545.353	  0	 36	  1
	  6		  8	 642.235	  0	 36	  1
	  6		  9	 826.302	  0	 36	  1
	  6		 10	1937.460	  1	 36	  1
	  6		 11	 179.964	  0	 35	  1
	  6		 12	 515.301	  0	 36	  1
	  6		 13	 549.399	  0	 36	  1
	  6		 14	 732.312	  0	 36	  1
	  6		 15	 718.960	  0	 36	  1
	  6		 16	 243.566	  0	 36	  1
	  6		 17	 691.741	  0	 36	  1
	  6		 18	 716.675	  0	 36	  1
	  6		 19	1076.324	  0	 36	  1
	  6		 20	 686.595	  0	 36	  1
	  7		  1	1706.075	  0	 36	  1
	  7		  2	1580.264	  0	 36	  1
	  7		  3	1685.910	  0	 36	  1
	  7		  4	1609.109	  0	 36	  1
	  7		  5	 113.831	  0	 36	  1
	  7		  6	  99.711	  0	 36	  1
	  7		  7	 908.872	  0	 36	  1
	  7		  8	 120.137	  0	 36	  1
	  7		  9	 326.931	  0	 36	  1
	  7		 10	 119.137	  0	 36	  1
	  7		 11	  82.875	  0	 38	  1
	  7		 12	1037.613	  0	 36	  1
	  7		 13	2126.950	  1	 36	  1
	  7		 14	  79.673	  0	 36	  1
	  7		 15	1623.720	  0	 36	  1
	  7		 16	1575.183	  0	 36	  1
	  7		 17	1165.530	  0	 36	  1
	  7		 18	2010.013	  2	 38	  1
	  7		 19	1409.531	  1	 36	  1
	  7		 20	2032.501	  2	 36	  1
	  8		  1	 799.063	  0	 36	  1
	  8		  2	 127.731	  0	 36	  1
	  8		  3	 498.803	  0	 36	  1
	  8		  4	 714.494	  0	 36	  1
	  8		  5	 722.412	  0	 36	  1
	  8		  6	1193.023	  0	 36	  1
	  8		  7	 770.862	  0	 38	  3
	  8		  8	1079.358	  0	 38	  3
	  8		  9	 692.630	  0	 38	  3
	  8		 10	 780.462	  0	 40	  3
	  8		 11	 718.650	  0	 38	  3
	  8		 12	 604.087	  0	 38	  3
	  8		 13	 709.636	  0	 38	  3
	  8		 14	 683.053	  0	 38	  3
	  8		 15	 749.564	  0	 38	  3
	  8		 16	1493.768	  0	 38	  3
	  8		 17	 779.425	  0	 38	  3
	  8		 18	 710.456	  0	 38	  3
	  8		 19	1535.596	  0	 38	  3
	  8		 20	 776.154	  0	 38	  3
	  9		  1	1096.625	  0	 36	  1
