# Evoluation started on 2016/10/14 16:27:27
# Generation	   Best 	   Average 	   Worst
	  0		 304.764	 122.905	   9.195
	  1		 339.691	 190.833	  46.156
	  2		 304.279	 179.281	  30.327
	  3		 299.584	  93.210	   5.648
	  4		 367.093	 298.190	  29.919
	  5		 323.530	 182.377	   8.305
	  6		 332.079	 263.313	  39.861
	  7		 367.873	 326.094	  92.870
	  8		 388.632	 331.882	  51.316
	  9		 375.722	 183.721	   0.929
	 10		 386.028	 318.111	  68.291
	 11		 367.668	 277.646	  27.803
	 12		 246.322	 193.773	  28.246
	 13		 367.054	 218.914	   9.544
	 14		 387.642	 290.479	  23.673
	 15		 390.999	 320.735	  60.827
	 16		 359.099	 292.922	  49.589
	 17		 396.827	 344.648	 233.122
	 18		 394.763	 341.812	  33.825
	 19		 406.435	 218.151	  34.737
	 20		 385.431	 286.424	  38.759
	 21		 320.413	 198.123	  16.159
	 22		 381.578	 215.744	  19.876
	 23		 385.474	 262.142	   4.558
	 24		 392.718	 249.485	   5.598
	 25		 378.921	 311.646	  53.926
	 26		 412.804	 354.336	  54.238
	 27		 366.119	 292.055	  37.845
	 28		 396.852	 305.957	  31.943
	 29		 333.787	 236.017	  18.335
	 30		 361.961	 274.098	  39.598
	 31		 372.107	 313.240	  81.146
	 32		 389.521	 281.819	  57.249
	 33		 367.082	 271.928	  42.510
	 34		 402.979	 312.236	  18.200
	 35		 414.478	 361.617	 238.611
	 36		 402.287	 335.579	  63.116
	 37		 417.264	 376.645	 305.607
	 38		 427.404	 356.717	 118.850
	 39		 385.151	 288.127	  19.347
	 40		 410.924	 333.674	  26.958
	 41		 407.467	 351.380	 131.391
	 42		 402.105	 325.889	  49.338
	 43		 391.911	 241.870	  11.420
	 44		 373.634	 262.082	  38.807
	 45		 411.875	 349.840	  28.203
	 46		 369.060	 316.652	 214.762
	 47		 345.432	 262.124	   7.941
	 48		 384.127	 327.029	  84.873
	 49		 433.418	 358.833	 189.731
	 50		 406.218	 344.010	 184.699
	 51		 414.876	 344.495	 160.428
	 52		 427.227	 353.402	  93.111
	 53		 417.381	 363.817	 204.169
	 54		 430.005	 348.145	  86.842
	 55		 406.499	 304.149	  16.711
	 56		 424.421	 283.065	  21.389
	 57		 442.630	 344.404	 109.499
	 58		 367.125	 270.204	  11.384
	 59		 434.496	 346.700	  63.075
	 60		 407.529	 287.122	 132.874
	 61		 407.501	 315.632	 103.138
	 62		 407.660	 290.621	 117.882
	 63		 411.111	 309.904	  47.147
	 64		 410.596	 332.628	  85.095
	 65		 414.834	 326.282	 136.738
	 66		 417.005	 316.439	  59.354
	 67		 439.034	 322.972	  36.699
	 68		 390.907	 322.537	  28.033
	 69		 414.474	 360.746	 148.402
	 70		 404.169	 334.793	  46.360
	 71		 422.705	 345.248	  92.882
	 72		 430.113	 353.448	  80.270
	 73		 423.406	 333.568	  69.994
	 74		 418.963	 333.466	  65.885
	 75		 430.516	 350.911	  60.608
	 76		 408.975	 370.918	  61.374
	 77		 453.661	 370.239	 240.549
	 78		 411.121	 331.783	  75.300
	 79		 425.985	 380.350	 210.545
	 80		 408.889	 341.197	 107.195
	 81		 434.773	 395.825	 271.687
	 82		 438.648	 395.837	 268.823
	 83		 409.074	 369.703	  48.177
	 84		 415.098	 382.513	 256.772
	 85		 450.437	 394.576	 182.608
	 86		 424.325	 362.158	  62.814
	 87		 440.209	 388.740	 293.339
	 88		 446.215	 388.875	 150.021
	 89		 435.401	 385.368	 136.085
	 90		 438.232	 389.117	 174.492
	 91		 435.862	 371.091	 183.515
	 92		 440.703	 385.084	 265.497
	 93		 436.898	 386.143	 175.844
	 94		 445.306	 399.909	 178.741
	 95		 415.366	 358.194	 113.101
	 96		 432.200	 392.128	 271.735
	 97		 430.327	 392.851	 277.281
	 98		 437.014	 390.640	 205.026
	 99		 427.482	 368.075	 139.571
	100		 419.580	 362.511	 172.060
	101		 386.166	 230.721	   6.474
	102		 410.720	 366.113	 179.422
	103		 428.540	 355.771	  46.985
