# Evoluation started on 2016/10/24 14:07:21
# Generation	   Best 	   Average 	   Worst
	  0		1543.669	1164.148	 212.590
	  1		1687.710	1205.083	 511.192
	  2		2075.498	1318.540	 459.447
	  3		1676.808	1504.045	 921.503
	  4		2013.469	1482.867	 626.249
	  5		2405.568	1461.313	 454.533
	  6		2047.509	1520.659	 906.586
	  7		1671.890	1324.488	 474.456
	  8		1974.212	1221.786	 238.224
	  9		1650.737	1392.808	1006.046
	 10		2397.257	1447.271	 630.044
	 11		2092.367	1476.119	 456.260
	 12		1746.810	1480.374	1136.972
	 13		2524.586	1618.891	 892.247
	 14		2660.182	1563.754	 490.075
	 15		2371.000	1460.884	 455.923
	 16		2606.957	1736.707	1360.285
	 17		2140.833	1649.378	1027.169
	 18		3390.408	1934.063	1019.631
	 19		3093.264	1789.436	 475.716
	 20		2604.843	1703.632	 488.822
	 21		3362.352	1895.544	 402.308
	 22		1781.822	1545.747	1221.935
	 23		3307.066	1722.433	 969.519
	 24		1786.918	1475.429	 801.700
	 25		2597.075	1601.421	  48.740
	 26		3062.141	1539.833	 434.093
	 27		3012.282	1908.865	1037.160
	 28		3015.714	1769.667	 787.488
	 29		2413.116	1586.339	 570.932
	 30		2865.572	1679.355	 674.070
	 31		2114.667	1631.837	1399.931
	 32		2491.389	1707.342	1113.702
	 33		2555.521	1598.279	 533.163
	 34		2906.626	1799.025	 623.357
	 35		2918.167	1487.036	 349.223
	 36		3208.378	1684.685	 404.291
	 37		3111.692	1580.378	 541.494
	 38		3149.411	1139.150	 298.091
	 39		3001.161	1761.346	 464.862
	 40		2446.048	1780.247	1370.789
	 41		3402.568	1893.368	1395.100
	 42		2680.007	1753.763	 817.104
	 43		3041.596	1511.318	  12.774
	 44		2667.418	1559.968	 465.038
	 45		2915.134	1715.186	 687.822
	 46		2579.985	1684.527	  41.603
	 47		2813.703	1804.084	1015.414
	 48		2298.428	1693.271	 774.122
	 49		2349.568	1691.315	1047.405
	 50		3110.022	1982.443	1049.293
	 51		3058.693	1675.763	  17.261
	 52		2411.314	1360.321	 665.369
	 53		2558.734	1407.941	 557.765
	 54		3016.755	1908.467	 663.739
	 55		3348.320	2078.985	1174.084
	 56		2754.268	1806.635	 145.912
	 57		3036.666	1558.589	  65.061
	 58		2857.693	1867.516	1193.697
	 59		2221.775	1572.358	 702.773
	 60		2518.744	1450.412	  93.655
