# Evoluation started on 2016/10/24 12:32:29
# Generation	   Best 	   Average 	   Worst
	  0		 601.003	 300.414	  10.073
	  1		1443.288	 556.081	 119.689
	  2		1551.352	 890.430	  12.089
	  3		1950.019	1213.017	  57.404
	  4		2666.602	1297.231	 290.787
	  5		3009.313	1612.415	 106.718
	  6		2320.253	1218.908	  18.222
	  7		2530.651	1569.211	 751.655
	  8		2215.065	1548.820	 654.582
	  9		2504.245	1345.907	   4.929
	 10		2155.418	1265.484	  38.393
	 11		1723.661	1198.390	  19.703
	 12		2318.060	1500.481	 113.798
	 13		2127.228	1523.243	 186.437
	 14		2011.200	1477.714	 959.137
	 15		2903.927	1489.480	  58.906
	 16		2480.495	1515.096	  61.813
	 17		2438.659	1548.642	   6.456
	 18		2573.818	1611.468	 217.778
	 19		2986.483	 919.987	  13.867
	 20		2634.147	1674.191	 764.741
	 21		2385.097	1632.617	 580.463
	 22		2615.127	1457.349	   3.550
	 23		3615.327	1598.694	   8.494
	 24		3327.863	2005.388	1294.977
	 25		3305.714	1956.368	  46.647
	 26		3234.706	1730.000	 112.210
	 27		2694.961	1856.372	 725.475
	 28		3405.400	1899.712	 444.731
	 29		2805.961	1998.814	 872.202
	 30		2701.896	1579.977	   9.364
	 31		2743.995	1881.950	 786.203
	 32		2985.076	1803.177	  27.052
	 33		3092.010	2007.067	1188.027
	 34		2894.138	1856.304	 941.315
	 35		2491.770	1707.556	1003.106
	 36		4009.813	1992.222	1298.437
	 37		3096.384	1869.143	1273.805
	 38		2782.120	1879.793	1264.596
	 39		2555.976	1855.706	1165.972
	 40		3220.295	1826.484	 810.248
	 41		2861.453	2038.012	 620.282
	 42		2991.240	2071.898	1148.195
	 43		2570.189	1850.874	 804.727
	 44		2969.483	1913.666	 949.647
	 45		3062.500	2171.988	1394.495
	 46		2992.964	1947.069	1203.566
	 47		3288.567	1606.442	 398.809
	 48		2617.665	1544.736	 225.353
	 49		2892.828	1832.784	1019.501
	 50		2685.855	1561.903	  27.280
	 51		2655.486	1687.650	 891.036
	 52		2620.455	1701.581	  43.615
	 53		2575.255	1443.791	 400.953
	 54		2691.378	1383.615	   2.958
	 55		2696.316	1672.580	 888.824
	 56		2752.493	1615.442	   3.062
	 57		2554.935	1654.366	   5.338
	 58		2853.005	1503.576	 330.243
	 59		2337.606	1248.471	  46.376
	 60		2217.074	1344.357	 463.723
	 61		2696.701	1522.692	 672.634
	 62		2627.223	1375.645	  46.581
	 63		2826.650	1275.441	 295.557
	 64		2868.285	1511.230	  95.846
	 65		2614.964	1658.779	 722.360
	 66		2348.151	1617.995	 108.053
	 67		2401.581	1579.962	 532.401
	 68		2864.536	1566.283	 221.771
	 69		2810.292	1836.316	  55.834
	 70		2310.876	1316.354	 320.807
	 71		2712.526	1673.288	 456.602
	 72		2638.822	1686.394	1051.277
	 73		1659.870	 885.836	  45.577
	 74		1501.531	 823.311	 341.799
	 75		2270.111	1325.928	 520.281
	 76		1812.135	1298.154	 239.568
	 77		1684.282	1330.229	  47.564
	 78		1891.944	1425.620	 846.784
	 79		2152.548	1477.689	 992.430
	 80		2057.227	1231.439	  43.305
	 81		2983.085	1717.127	 650.175
	 82		2692.695	1529.873	 904.832
	 83		2706.439	1607.222	  98.942
