# Evoluation started on 2016/10/14 17:11:55
# Generation	   Best 	   Average 	   Worst
	  0		 309.662	 133.908	  21.053
	  1		 309.422	 130.592	   1.786
	  2		 284.420	  80.067	   2.430
	  3		 279.958	  75.973	   0.808
	  4		 108.397	  23.753	   1.898
	  5		 159.863	  64.888	   0.780
	  6		 276.244	 104.764	   3.126
	  7		 176.958	 101.446	  10.384
	  8		 199.318	 102.396	   7.808
	  9		 163.688	 111.544	  11.618
	 10		 130.053	 103.347	  73.831
	 11		 125.686	  80.592	  36.290
	 12		 170.868	 118.586	  61.344
	 13		 152.292	  79.210	  15.208
	 14		 153.870	  71.543	  13.249
	 15		 228.666	  53.017	   2.892
	 16		 353.324	 151.348	   3.822
	 17		 384.986	 135.209	   3.730
	 18		 429.529	 183.032	   5.019
	 19		 110.761	  39.442	   5.976
	 20		 189.929	  54.619	   0.868
	 21		 123.550	  88.592	  61.426
	 22		 124.849	  96.746	  41.694
	 23		 142.319	 108.295	  44.114
	 24		 163.076	 120.951	  73.641
	 25		 168.071	 130.597	  81.535
	 26		 180.440	 141.994	  89.020
	 27		 184.781	 150.030	  96.211
	 28		 314.839	 160.419	 105.928
	 29		 200.572	 162.998	  83.449
	 30		 383.404	 184.838	  19.063
	 31		 251.204	 165.946	 111.728
	 32		 271.944	 177.692	 104.566
	 33		 205.409	 166.709	 127.785
	 34		 290.031	 202.534	 109.553
	 35		 299.826	 230.563	 188.788
	 36		 297.122	 220.014	 134.898
	 37		 308.743	 205.732	  20.754
	 38		 293.351	 217.651	 112.726
	 39		 327.395	 250.863	 142.301
	 40		 330.796	 223.141	  10.108
	 41		 382.504	 236.296	 131.481
	 42		 289.400	 174.846	  82.484
	 43		 336.888	 107.831	   0.241
	 44		 299.780	 171.351	  67.807
	 45		 322.768	 221.944	 124.121
	 46		 385.337	 275.713	  94.429
	 47		 400.987	 290.218	 133.284
	 48		 410.994	 279.702	  56.055
	 49		 450.972	 157.718	   2.927
	 50		 413.000	 313.917	  87.156
	 51		 386.942	 284.485	  13.220
	 52		 399.040	 270.637	  20.205
	 53		 389.044	 317.473	 163.070
	 54		 402.545	 327.455	  98.373
	 55		 403.074	 312.121	  77.789
	 56		 424.082	 283.551	 149.409
	 57		 419.078	 327.483	 157.333
	 58		 407.552	 277.534	  26.213
	 59		 405.003	 266.209	   9.124
	 60		 389.079	 203.193	   0.176
	 61		 392.669	 272.495	  27.999
	 62		 425.429	 160.069	   0.878
	 63		 326.271	  24.141	   0.600
	 64		 399.504	 197.852	  10.289
	 65		 440.336	 276.710	  62.046
	 66		 416.932	 288.774	  51.128
	 67		 405.145	 249.485	  17.446
	 68		 390.691	 266.345	  19.837
	 69		 413.603	 285.158	 110.115
	 70		 406.580	 283.678	  78.891
	 71		 397.349	 276.980	  66.659
	 72		 426.743	 230.499	  16.151
	 73		 419.722	 155.536	  13.872
	 74		 425.599	 174.459	  12.183
	 75		 435.139	 252.462	   6.664
	 76		 427.131	 283.020	  42.942
	 77		 402.888	 218.496	   0.208
	 78		 429.253	 262.878	  17.132
	 79		 395.568	 313.659	 102.735
	 80		 406.314	 216.434	   0.699
	 81		 412.585	 307.992	  99.621
	 82		 415.104	 272.510	  24.825
	 83		 404.768	 235.982	  24.684
	 84		 412.921	 290.363	   0.200
	 85		 415.412	 300.371	  34.424
	 86		 442.941	 264.872	  42.901
	 87		 434.814	 295.338	  37.175
	 88		 430.077	 304.304	  47.630
	 89		 421.528	 293.923	 102.443
	 90		 400.569	 277.901	  10.690
	 91		 415.544	 306.442	  55.970
	 92		 431.636	 335.286	  77.307
	 93		 439.327	 355.867	 112.711
	 94		 388.748	 279.947	  11.511
	 95		 434.639	 335.595	 129.550
	 96		 426.887	 325.277	 124.179
	 97		 408.404	 317.940	  16.506
	 98		 436.655	 315.551	  40.097
	 99		 449.809	 335.662	 204.329
	100		 404.098	 312.514	   6.223
	101		 398.119	 323.256	  89.994
	102		 414.154	 265.809	   4.809
	103		 440.324	 316.649	  59.401
	104		 436.059	 335.942	 108.056
	105		 409.398	 300.368	 115.772
	106		 439.769	 336.707	 122.333
	107		 408.393	 239.609	   0.226
	108		 431.684	 325.930	 152.091
	109		 423.106	 308.547	  60.945
	110		 430.462	 304.445	  47.728
	111		 434.793	 281.882	  69.585
	112		 402.126	 213.257	  18.773
	113		 427.937	 302.273	  11.252
	114		 444.950	 298.267	  38.989
	115		 437.835	 276.253	   0.185
	116		 414.407	 309.015	  95.384
	117		 423.762	 247.874	   9.396
	118		 435.938	 274.817	  14.906
	119		 433.468	 296.027	  24.515
	120		 427.282	 234.244	  14.384
	121		 422.276	 218.918	  10.174
	122		 443.090	 215.304	   5.928
	123		 415.926	 241.079	  62.723
	124		 439.740	 271.457	   8.495
	125		 402.847	 272.188	 137.547
	126		 417.863	 288.908	  58.608
