	  0		  1	  78.065	  0	 26	 -1
	  0		  2	 176.913	  0	 26	 -1
	  0		  3	 113.611	  0	 26	 -1
	  0		  4	 155.812	  0	 26	 -1
	  0		  5	 203.609	  0	 26	 -1
	  0		  6	 195.055	  0	 26	 -1
	  0		  7	 171.623	  0	 26	 -1
	  0		  8	 127.571	  0	 26	 -1
	  0		  9	 112.267	  0	 26	 -1
	  0		 10	 137.640	  0	 26	 -1
	  0		 11	  73.813	  0	 26	 -1
	  0		 12	 104.942	  0	 26	 -1
	  0		 13	  91.349	123	 26	 -1
	  0		 14	 170.204	  0	 26	 -1
	  0		 15	 133.275	  0	 26	 -1
	  0		 16	 203.217	  0	 26	 -1
	  0		 17	 155.683	  0	 26	 -1
	  0		 18	  39.948	 34	 26	 -1
	  0		 19	  41.363	326	 26	 -1
	  0		 20	  31.531	366	 26	 -1
	  1		  1	 214.875	  0	 26	  1
	  1		  2	 202.160	  0	 26	  1
	  1		  3	 191.581	  0	 26	  1
	  1		  4	 140.486	  0	 26	  1
	  1		  5	 208.022	  0	 26	  1
	  1		  6	 140.394	  0	 26	  1
	  1		  7	 176.615	  0	 26	  1
	  1		  8	 132.954	  0	 26	  1
	  1		  9	 216.761	  0	 26	  1
	  1		 10	 179.718	  0	 26	  1
	  1		 11	 188.446	  0	 26	  1
	  1		 12	 245.943	  0	 26	  1
	  1		 13	 181.334	  0	 26	  1
	  1		 14	  55.505	289	 28	  1
	  1		 15	  41.255	411	 26	  1
	  1		 16	 106.307	 77	 26	  1
	  1		 17	 247.862	  0	 26	  1
	  1		 18	 197.036	  0	 26	  1
	  1		 19	 161.040	  0	 26	  1
	  1		 20	 134.423	  0	 26	  1
	  2		  1	 236.400	  0	 26	  1
	  2		  2	 186.892	  0	 28	  1
	  2		  3	 249.739	  0	 26	  1
	  2		  4	 241.373	  0	 26	  1
	  2		  5	 246.206	  0	 26	  1
	  2		  6	 247.473	  0	 26	  1
	  2		  7	 222.283	  0	 26	  1
	  2		  8	 248.253	  0	 26	  1
	  2		  9	 244.610	  0	 26	  1
	  2		 10	 240.435	  0	 26	  1
	  2		 11	 243.179	  0	 26	  1
	  2		 12	 228.985	  0	 26	  1
	  2		 13	 238.280	  0	 26	  1
	  2		 14	 251.644	  0	 26	  1
	  2		 15	 248.945	  0	 26	  1
	  2		 16	 252.589	  0	 26	  1
	  2		 17	 247.163	  0	 26	  1
	  2		 18	 247.236	  0	 26	  1
	  2		 19	 234.022	  0	 26	  1
	  2		 20	 244.354	  0	 26	  1
	  3		  1	 109.204	  0	 26	  1
	  3		  2	 105.698	 30	 26	  1
	  3		  3	 154.080	  0	 26	  1
	  3		  4	  40.236	182	 26	  1
	  3		  5	  84.863	  0	 26	  1
	  3		  6	 118.476	  0	 26	  1
	  3		  7	 143.060	  0	 26	  1
	  3		  8	  97.245	  0	 26	  1
	  3		  9	 204.260	  0	 26	  1
	  3		 10	  94.303	  0	 26	  1
