# Evoluation started on 2016/10/26 11:47:03
# Generation	   Best 	   Average 	   Worst
	  0		 400.000	   8.000	   0.000
	  1		 200.000	  12.000	   0.000
	  2		 200.000	   8.000	   0.000
	  3		 400.000	  16.000	   0.000
	  4		 800.000	  44.000	   0.000
	  5		 800.000	  44.000	   0.000
	  6		1200.000	 296.000	   0.000
	  7		1000.000	 272.000	   0.000
	  8		1400.000	 232.000	   0.000
	  9		1200.000	 400.000	   0.000
	 10		1600.000	 260.000	   0.000
	 11		1800.000	 444.000	   0.000
	 12		1400.000	 412.000	   0.000
	 13		1400.000	 336.000	   0.000
	 14		1200.000	 280.000	   0.000
	 15		1200.000	 356.000	   0.000
	 16		1200.000	 380.000	   0.000
	 17		1200.000	 308.000	   0.000
	 18		1800.000	 368.000	   0.000
	 19		1600.000	 424.000	   0.000
	 20		1200.000	 300.000	   0.000
	 21		1200.000	 408.000	   0.000
	 22		1600.000	 312.000	   0.000
	 23		1400.000	 348.000	   0.000
	 24		1200.000	 384.000	   0.000
	 25		1000.000	 248.000	   0.000
	 26		 800.000	 280.000	   0.000
	 27		1200.000	 292.000	   0.000
	 28		1400.000	 348.000	   0.000
	 29		1600.000	 520.000	   0.000
	 30		1400.000	 420.000	   0.000
	 31		1400.000	 448.000	   0.000
	 32		1800.000	 424.000	   0.000
	 33		1800.000	 480.000	   0.000
	 34		1000.000	 328.000	   0.000
	 35		1200.000	 360.000	   0.000
	 36		1600.000	 436.000	   0.000
	 37		1400.000	 452.000	   0.000
	 38		1200.000	 504.000	   0.000
	 39		1400.000	 384.000	   0.000
	 40		1200.000	 424.000	   0.000
	 41		1200.000	 344.000	   0.000
	 42		1000.000	 344.000	   0.000
	 43		1000.000	 416.000	   0.000
	 44		1200.000	 396.000	   0.000
	 45		1000.000	 332.000	   0.000
	 46		1200.000	 396.000	   0.000
	 47		1600.000	 340.000	   0.000
	 48		1600.000	 400.000	   0.000
	 49		1800.000	 340.000	   0.000
	 50		1400.000	 600.000	   0.000
	 51		1600.000	 356.000	   0.000
	 52		1400.000	 384.000	   0.000
	 53		1600.000	 388.000	   0.000
	 54		1000.000	 324.000	   0.000
	 55		1400.000	 456.000	   0.000
	 56		1200.000	 256.000	   0.000
	 57		1400.000	 352.000	   0.000
	 58		1400.000	 348.000	   0.000
	 59		1200.000	 332.000	   0.000
	 60		1200.000	 356.000	   0.000
	 61		1400.000	 476.000	   0.000
	 62		1600.000	 464.000	   0.000
	 63		1600.000	 512.000	   0.000
	 64		1600.000	 420.000	   0.000
	 65		1000.000	 316.000	   0.000
	 66		1200.000	 404.000	   0.000
	 67		1000.000	 196.000	   0.000
	 68		1000.000	 220.000	   0.000
	 69		1600.000	 460.000	   0.000
	 70		1200.000	 512.000	   0.000
	 71		1600.000	 572.000	   0.000
	 72		1600.000	 400.000	   0.000
	 73		1600.000	 476.000	   0.000
	 74		1600.000	 596.000	   0.000
	 75		1400.000	 608.000	   0.000
	 76		2000.000	 496.000	   0.000
	 77		1800.000	 476.000	   0.000
	 78		1400.000	 536.000	   0.000
	 79		1400.000	 396.000	   0.000
	 80		1200.000	 392.000	   0.000
	 81		1400.000	 432.000	   0.000
	 82		1600.000	 528.000	   0.000
	 83		1400.000	 448.000	   0.000
	 84		1800.000	 440.000	   0.000
	 85		1400.000	 384.000	   0.000
	 86		1600.000	 500.000	   0.000
	 87		1400.000	 568.000	   0.000
	 88		1000.000	 280.000	   0.000
	 89		2000.000	 524.000	   0.000
	 90		1400.000	 444.000	   0.000
	 91		2000.000	 524.000	   0.000
	 92		1600.000	 396.000	   0.000
	 93		1600.000	 276.000	   0.000
	 94		1400.000	 360.000	   0.000
	 95		 800.000	 240.000	   0.000
	 96		1000.000	 260.000	   0.000
	 97		1600.000	 244.000	   0.000
	 98		1200.000	 336.000	   0.000
	 99		1200.000	 300.000	   0.000
	100		2000.000	 548.000	   0.000
	101		1200.000	 252.000	   0.000
	102		1200.000	 328.000	   0.000
	103		1200.000	 188.000	   0.000
	104		1400.000	 388.000	   0.000
	105		1200.000	 336.000	   0.000
	106		1400.000	 352.000	   0.000
	107		 800.000	 244.000	   0.000
	108		1200.000	 424.000	   0.000
	109		1200.000	 376.000	   0.000
	110		1400.000	 312.000	   0.000
	111		1200.000	 288.000	   0.000
	112		1000.000	 292.000	   0.000
	113		1200.000	 280.000	   0.000
	114		 800.000	 172.000	   0.000
	115		 800.000	 208.000	   0.000
	116		 800.000	 132.000	   0.000
	117		 800.000	 236.000	   0.000
	118		1600.000	 280.000	   0.000
	119		1200.000	 312.000	   0.000
	120		 800.000	 300.000	   0.000
	121		1000.000	 256.000	   0.000
	122		1400.000	 144.000	   0.000
	123		1000.000	 128.000	   0.000
	124		 600.000	 152.000	   0.000
	125		1200.000	 284.000	   0.000
	126		1200.000	 408.000	   0.000
	127		1200.000	 368.000	   0.000
	128		1400.000	 424.000	   0.000
	129		1200.000	 496.000	   0.000
	130		1200.000	 396.000	   0.000
	131		1800.000	 460.000	   0.000
	132		1200.000	 340.000	   0.000
	133		1600.000	 400.000	   0.000
	134		1800.000	 532.000	   0.000
	135		1400.000	 440.000	   0.000
	136		1200.000	 332.000	   0.000
	137		1400.000	 416.000	   0.000
	138		1200.000	 380.000	   0.000
	139		1600.000	 452.000	   0.000
	140		1200.000	 416.000	   0.000
	141		1400.000	 368.000	   0.000
	142		1400.000	 504.000	   0.000
	143		1400.000	 392.000	   0.000
	144		2000.000	 404.000	   0.000
	145		1200.000	 360.000	   0.000
	146		1600.000	 476.000	   0.000
	147		1600.000	 484.000	   0.000
	148		1200.000	 552.000	   0.000
	149		1200.000	 348.000	   0.000
	150		1200.000	 416.000	   0.000
	151		1000.000	 356.000	   0.000
	152		2600.000	 576.000	   0.000
	153		1600.000	 536.000	   0.000
	154		1400.000	 540.000	   0.000
	155		1200.000	 456.000	   0.000
	156		1600.000	 616.000	   0.000
	157		1600.000	 640.000	   0.000
	158		2000.000	 540.000	   0.000
	159		1200.000	 488.000	   0.000
	160		1000.000	 400.000	   0.000
	161		1000.000	 348.000	   0.000
	162		1000.000	 360.000	   0.000
	163		1400.000	 368.000	   0.000
	164		1200.000	 400.000	   0.000
	165		1000.000	 468.000	   0.000
	166		1000.000	 392.000	   0.000
	167		1400.000	 344.000	   0.000
	168		1400.000	 552.000	   0.000
	169		1400.000	 372.000	   0.000
	170		1400.000	 436.000	   0.000
	171		1400.000	 332.000	   0.000
	172		1000.000	 300.000	   0.000
	173		1000.000	 368.000	   0.000
	174		1400.000	 496.000	   0.000
	175		1600.000	 360.000	   0.000
	176		1400.000	 392.000	   0.000
	177		1800.000	 528.000	   0.000
	178		 800.000	 284.000	   0.000
	179		1400.000	 316.000	   0.000
	180		1800.000	 544.000	   0.000
	181		1200.000	 460.000	   0.000
	182		1800.000	 560.000	   0.000
	183		1400.000	 540.000	   0.000
	184		1800.000	 532.000	   0.000
	185		1400.000	 440.000	   0.000
	186		1800.000	 660.000	   0.000
	187		1600.000	 656.000	   0.000
	188		1400.000	 448.000	   0.000
	189		1000.000	 276.000	   0.000
	190		1600.000	 480.000	   0.000
	191		2000.000	 568.000	   0.000
	192		1400.000	 604.000	   0.000
	193		1600.000	 568.000	   0.000
	194		1400.000	 572.000	   0.000
	195		1800.000	 556.000	   0.000
	196		1600.000	 392.000	   0.000
	197		1800.000	 548.000	   0.000
	198		1600.000	 456.000	   0.000
	199		1600.000	 444.000	   0.000
	200		1600.000	 488.000	   0.000
	201		1200.000	 360.000	   0.000
	202		1600.000	 412.000	   0.000
	203		1400.000	 368.000	   0.000
	204		1600.000	 384.000	   0.000
	205		1600.000	 432.000	   0.000
	206		1600.000	 432.000	   0.000
	207		2400.000	 576.000	   0.000
	208		1400.000	 588.000	   0.000
	209		1400.000	 224.000	   0.000
	210		1600.000	 328.000	   0.000
	211		1600.000	 388.000	   0.000
	212		2000.000	 464.000	   0.000
	213		1600.000	 412.000	   0.000
	214		1400.000	 520.000	   0.000
	215		1400.000	 468.000	   0.000
	216		1400.000	 484.000	   0.000
	217		1600.000	 468.000	   0.000
	218		2000.000	 480.000	   0.000
	219		1600.000	 388.000	   0.000
	220		1400.000	 440.000	   0.000
	221		1400.000	 584.000	   0.000
	222		1800.000	 580.000	   0.000
	223		1400.000	 560.000	   0.000
	224		2200.000	 496.000	   0.000
	225		2000.000	 464.000	   0.000
	226		1800.000	 580.000	   0.000
	227		1400.000	 460.000	   0.000
	228		2000.000	 332.000	   0.000
	229		1600.000	 424.000	   0.000
	230		1600.000	 544.000	   0.000
	231		1400.000	 404.000	   0.000
	232		1600.000	 476.000	   0.000
	233		1600.000	 384.000	   0.000
	234		1600.000	 456.000	   0.000
	235		1800.000	 396.000	   0.000
	236		1200.000	 324.000	   0.000
	237		1800.000	 516.000	   0.000
	238		1600.000	 568.000	   0.000
	239		1800.000	 388.000	   0.000
	240		1600.000	 572.000	   0.000
	241		1800.000	 604.000	   0.000
	242		1200.000	 276.000	   0.000
	243		2000.000	 288.000	   0.000
	244		1400.000	 416.000	   0.000
	245		1800.000	 428.000	   0.000
	246		1400.000	 404.000	   0.000
	247		1600.000	 464.000	   0.000
	248		1800.000	 308.000	   0.000
	249		2200.000	 352.000	   0.000
