# Evoluation started on 2016/10/26 10:33:27
# Generation	   Best 	   Average 	   Worst
	  0		 400.000	   8.000	   0.000
	  1		1200.000	  40.000	   0.000
	  2		1800.000	 136.000	   0.000
	  3		2400.000	 176.000	   0.000
	  4		2400.000	 276.000	   0.000
	  5		3400.000	 888.000	   0.000
	  6		2800.000	 396.000	   0.000
	  7		3800.000	1032.000	   0.000
	  8		3800.000	 756.000	   0.000
	  9		2800.000	 932.000	   0.000
	 10		3200.000	1116.000	   0.000
	 11		3200.000	1156.000	   0.000
	 12		3400.000	 920.000	   0.000
	 13		4000.000	1156.000	   0.000
	 14		3600.000	1184.000	   0.000
	 15		3400.000	 972.000	   0.000
	 16		3600.000	1260.000	   0.000
	 17		3800.000	1308.000	   0.000
	 18		4400.000	1372.000	   0.000
	 19		3800.000	1316.000	   0.000
	 20		4200.000	1212.000	   0.000
	 21		3600.000	1188.000	   0.000
	 22		4200.000	 804.000	   0.000
	 23		3400.000	 792.000	   0.000
	 24		3200.000	 544.000	   0.000
	 25		2600.000	 500.000	   0.000
	 26		4200.000	 812.000	   0.000
	 27		4200.000	1312.000	   0.000
	 28		3400.000	 732.000	   0.000
	 29		3000.000	 944.000	   0.000
	 30		4200.000	 936.000	   0.000
	 31		3000.000	 784.000	   0.000
	 32		4800.000	1008.000	   0.000
	 33		3800.000	1280.000	   0.000
	 34		3400.000	1136.000	   0.000
	 35		4400.000	1264.000	   0.000
	 36		3600.000	1120.000	   0.000
	 37		4200.000	1480.000	   0.000
	 38		4000.000	1316.000	   0.000
	 39		5000.000	1208.000	   0.000
	 40		3800.000	1156.000	   0.000
	 41		3400.000	1064.000	   0.000
	 42		4200.000	1420.000	   0.000
	 43		3800.000	1344.000	   0.000
	 44		4000.000	1528.000	   0.000
	 45		4200.000	1352.000	   0.000
	 46		4400.000	1640.000	   0.000
	 47		4200.000	1880.000	   0.000
	 48		4400.000	1184.000	   0.000
	 49		5400.000	1080.000	   0.000
	 50		4600.000	1428.000	   0.000
	 51		4400.000	1872.000	   0.000
	 52		4800.000	1680.000	   0.000
	 53		5000.000	1572.000	   0.000
	 54		4400.000	2300.000	   0.000
	 55		4800.000	1844.000	   0.000
	 56		5400.000	1716.000	   0.000
	 57		4600.000	1992.000	   0.000
	 58		5400.000	1984.000	   0.000
	 59		5000.000	1984.000	   0.000
	 60		5200.000	1924.000	   0.000
	 61		4800.000	1756.000	   0.000
	 62		5000.000	1540.000	   0.000
	 63		6000.000	1684.000	   0.000
	 64		5200.000	1352.000	   0.000
	 65		5200.000	2336.000	   0.000
	 66		5000.000	2184.000	   0.000
	 67		6000.000	1920.000	   0.000
	 68		5600.000	2288.000	   0.000
	 69		5600.000	1220.000	   0.000
	 70		5400.000	1936.000	   0.000
	 71		5400.000	2264.000	   0.000
	 72		5200.000	2060.000	   0.000
	 73		5000.000	1988.000	   0.000
	 74		5200.000	2028.000	   0.000
	 75		5000.000	2464.000	   0.000
	 76		5400.000	2748.000	   0.000
	 77		5000.000	2512.000	   0.000
	 78		5400.000	3032.000	   0.000
	 79		5000.000	2728.000	   0.000
	 80		6400.000	2388.000	   0.000
	 81		5400.000	2320.000	   0.000
	 82		5600.000	2548.000	   0.000
	 83		5600.000	2696.000	   0.000
	 84		6000.000	2632.000	   0.000
	 85		6000.000	2580.000	   0.000
	 86		6000.000	2628.000	   0.000
	 87		5800.000	2424.000	   0.000
	 88		5600.000	2144.000	   0.000
	 89		5600.000	2416.000	   0.000
	 90		6200.000	2680.000	   0.000
	 91		6000.000	2548.000	   0.000
	 92		5800.000	2964.000	   0.000
	 93		6800.000	3092.000	   0.000
	 94		6200.000	3256.000	   0.000
	 95		5800.000	2872.000	   0.000
	 96		6200.000	2744.000	   0.000
	 97		5800.000	3032.000	   0.000
	 98		5600.000	1744.000	   0.000
	 99		5000.000	1856.000	   0.000
	100		6400.000	2796.000	   0.000
	101		6600.000	2300.000	   0.000
	102		5800.000	2552.000	   0.000
	103		6800.000	3208.000	   0.000
	104		6200.000	3596.000	 200.000
	105		6000.000	3116.000	   0.000
	106		5200.000	2172.000	   0.000
	107		6200.000	2872.000	   0.000
	108		6000.000	2804.000	   0.000
	109		6800.000	2944.000	   0.000
	110		6200.000	2440.000	   0.000
	111		6400.000	2940.000	   0.000
	112		6800.000	3080.000	   0.000
	113		6400.000	2724.000	   0.000
	114		5800.000	2940.000	   0.000
	115		6200.000	3192.000	   0.000
	116		6200.000	3264.000	   0.000
	117		5400.000	2528.000	   0.000
	118		6200.000	3168.000	   0.000
	119		6400.000	3108.000	   0.000
	120		6000.000	3220.000	   0.000
	121		5600.000	2824.000	   0.000
	122		6400.000	2784.000	   0.000
	123		6200.000	3404.000	   0.000
	124		7400.000	3584.000	   0.000
	125		5600.000	2960.000	   0.000
	126		6600.000	3020.000	   0.000
	127		6600.000	3084.000	   0.000
	128		5800.000	2500.000	   0.000
	129		6000.000	3240.000	 200.000
	130		6000.000	3000.000	   0.000
	131		6000.000	2808.000	   0.000
	132		6600.000	2728.000	   0.000
	133		5800.000	3028.000	   0.000
	134		5600.000	3000.000	   0.000
	135		6600.000	2672.000	   0.000
	136		6600.000	3736.000	   0.000
	137		6000.000	2896.000	   0.000
	138		6400.000	3336.000	   0.000
	139		6000.000	3460.000	   0.000
	140		6600.000	2576.000	   0.000
	141		5800.000	3008.000	   0.000
	142		7000.000	2464.000	   0.000
	143		6200.000	3108.000	   0.000
	144		6000.000	2908.000	   0.000
	145		6600.000	3008.000	   0.000
	146		6200.000	3744.000	 200.000
	147		6000.000	2904.000	   0.000
	148		5800.000	2980.000	   0.000
	149		5400.000	2772.000	   0.000
	150		6400.000	3988.000	 200.000
	151		6400.000	3296.000	   0.000
	152		6200.000	3428.000	   0.000
	153		5800.000	3052.000	   0.000
	154		5800.000	2504.000	   0.000
	155		5800.000	2492.000	   0.000
	156		6400.000	3348.000	 200.000
	157		6400.000	3404.000	   0.000
	158		6600.000	3192.000	   0.000
	159		6400.000	2588.000	   0.000
	160		5600.000	3180.000	   0.000
	161		6200.000	2952.000	   0.000
	162		5800.000	2524.000	   0.000
	163		6400.000	3092.000	   0.000
