# Evoluation started on 2016/11/24 11:13:41
# Generation	   Best 	   Average 	   Worst
	  0		 236.506	 161.063	  18.820
	  1		 273.961	 211.336	 101.527
	  2		 286.491	 215.665	 140.780
	  3		 232.225	 195.258	 135.407
	  4		 299.257	 223.239	  93.541
	  5		 301.474	 239.901	 147.147
	  6		 331.514	 255.895	 143.699
	  7		 356.426	 278.192	 136.429
	  8		 372.379	 306.001	 256.100
	  9		 364.246	 315.011	 109.074
	 10		 384.713	 345.995	 124.358
	 11		 374.623	 325.849	 251.635
	 12		 369.308	 302.074	 104.466
	 13		 385.375	 349.480	 257.445
	 14		 392.660	 343.635	 174.489
	 15		 377.230	 335.005	 216.133
	 16		 389.672	 352.155	 240.505
	 17		 382.040	 345.357	 227.611
	 18		 390.083	 349.883	 177.066
	 19		 395.673	 295.151	 175.817
	 20		 398.073	 340.246	 241.404
	 21		 377.223	 277.737	  77.723
	 22		 378.309	 341.485	 287.073
	 23		 390.704	 339.497	 279.397
	 24		 383.211	 306.658	 197.517
	 25		 416.855	 363.788	 132.760
	 26		 405.704	 368.211	 199.914
	 27		 401.683	 341.929	 139.938
	 28		 398.891	 378.988	 297.523
	 29		 405.322	 359.457	 265.913
	 30		 416.698	 381.954	 268.066
	 31		 416.444	 386.373	 291.787
	 32		 409.203	 364.634	 146.682
	 33		 408.315	 375.113	 306.200
	 34		 409.981	 389.455	 357.780
	 35		 407.398	 382.642	 327.190
	 36		 403.178	 371.363	 143.580
	 37		 408.153	 388.235	 355.147
	 38		 414.946	 360.811	 282.153
	 39		 410.982	 386.123	 327.320
	 40		 420.701	 386.486	 311.620
	 41		 421.907	 400.769	 359.189
	 42		 418.304	 393.723	 370.524
	 43		 417.094	 388.479	 336.424
	 44		 420.803	 384.344	 279.358
	 45		 426.552	 400.249	 345.266
	 46		 425.057	 397.353	 362.782
	 47		 414.634	 397.530	 355.378
	 48		 424.500	 411.061	 382.955
	 49		 414.436	 405.017	 386.284
	 50		 420.813	 403.061	 372.210
	 51		 430.871	 419.102	 404.301
	 52		 429.463	 393.083	 221.330
	 53		 411.450	 401.525	 390.736
	 54		 429.786	 405.707	 358.266
	 55		 415.806	 399.589	 347.619
	 56		 432.433	 411.423	 377.066
	 57		 425.882	 406.364	 378.699
	 58		 423.929	 400.919	 314.295
	 59		 431.741	 418.064	 398.684
	 60		 417.696	 401.712	 386.784
	 61		 425.406	 410.995	 358.501
	 62		 422.541	 388.039	 246.043
	 63		 421.675	 399.995	 278.205
	 64		 434.181	 409.217	 354.618
	 65		 434.614	 390.058	  64.221
	 66		 435.998	 412.088	 342.205
	 67		 423.731	 400.795	 348.364
	 68		 419.744	 394.811	 233.709
	 69		 434.829	 412.957	 390.512
	 70		 427.788	 395.044	 278.066
	 71		 424.197	 404.468	 303.640
	 72		 433.425	 397.599	 186.710
	 73		 433.568	 412.551	 254.144
	 74		 428.899	 415.174	 389.565
	 75		 425.438	 402.003	 321.936
	 76		 432.721	 416.825	 361.804
	 77		 426.915	 412.553	 339.641
	 78		 428.689	 405.585	 221.566
	 79		 434.313	 418.606	 325.224
	 80		 438.513	 410.971	 364.894
	 81		 429.672	 415.707	 348.549
	 82		 432.822	 416.136	 329.383
	 83		 424.668	 404.934	 288.476
	 84		 427.285	 412.666	 367.238
	 85		 426.639	 399.361	 286.570
	 86		 436.043	 409.878	 329.103
	 87		 432.446	 418.614	 384.160
	 88		 431.000	 399.456	  90.410
	 89		 425.971	 410.947	 343.637
	 90		 432.727	 394.200	  91.836
	 91		 438.701	 410.000	 338.237
	 92		 425.724	 364.415	  13.481
	 93		 427.032	 397.319	 177.409
	 94		 430.328	 415.016	 364.996
	 95		 436.033	 407.327	 360.478
