# Evoluation started on 2016/10/14 16:48:57
# Generation	   Best 	   Average 	   Worst
	  0		 226.995	  86.576	   7.189
	  1		 208.645	  99.048	   9.626
	  2		 247.774	 203.544	 114.292
	  3		 256.107	 159.830	  53.679
	  4		 253.798	 199.129	  83.253
	  5		 240.729	 184.530	  46.745
	  6		 218.088	 128.945	   1.675
	  7		 231.133	 159.869	  38.668
	  8		 266.935	 169.937	  59.875
	  9		 252.072	 186.282	  48.388
	 10		 243.806	 203.675	  90.142
	 11		 246.268	 177.695	  85.978
	 12		 249.133	 179.615	  37.096
	 13		 251.207	 178.673	   2.266
	 14		 247.717	 207.127	 137.277
	 15		 252.497	 223.595	 176.329
	 16		 256.784	 215.138	  99.370
	 17		 267.831	 208.443	  56.699
	 18		 267.525	 224.660	  93.259
	 19		 271.918	 189.597	  16.157
	 20		 268.529	 219.671	  38.843
	 21		 246.583	 133.236	   2.945
	 22		 277.411	 202.860	  15.011
	 23		 330.358	 234.215	  81.614
	 24		 311.008	 234.090	 137.521
	 25		 269.415	 208.122	  19.398
	 26		 289.638	 248.179	  38.503
	 27		 289.550	 231.267	  18.543
	 28		 298.689	 235.353	  39.703
	 29		 266.344	 229.981	 119.274
	 30		 254.031	 117.542	   1.312
	 31		 258.371	 133.941	   0.304
	 32		 329.764	  61.997	   0.519
	 33		 293.404	  72.750	   3.621
	 34		 256.278	 114.591	   0.405
	 35		 251.452	  66.151	   1.374
	 36		  48.019	  11.944	   1.273
	 37		 252.409	 140.033	  66.432
	 38		 212.000	  95.416	   5.024
	 39		 151.712	  49.253	   4.905
	 40		 305.349	 149.070	   5.316
	 41		 240.457	  96.874	   8.570
	 42		 316.192	  71.932	  16.958
	 43		  83.571	  21.718	   1.714
	 44		 253.208	 111.245	  26.636
	 45		 249.641	  85.326	   1.739
	 46		 330.852	 170.438	   3.195
	 47		 368.707	 150.475	   4.378
	 48		 380.256	 182.436	   0.687
	 49		 382.988	 149.400	   1.158
	 50		 234.437	  42.971	   0.579
	 51		  52.111	  31.421	  17.936
	 52		 258.739	  64.734	  17.960
	 53		 167.251	  73.542	   2.663
	 54		  12.332	   5.704	   0.781
	 55		 115.478	  32.961	   9.680
	 56		 253.550	  62.650	   0.424
	 57		 401.166	 162.217	   1.975
	 58		 324.885	 108.965	   1.517
	 59		 368.437	 122.597	   3.798
	 60		 317.864	  49.759	   0.776
	 61		 458.367	  95.426	   0.851
	 62		 321.345	 121.812	   2.731
	 63		 320.575	  97.007	   0.248
	 64		 377.529	  84.627	   9.294
	 65		 131.443	  78.063	  44.182
	 66		 131.380	  88.705	  49.749
	 67		 142.488	  69.746	   1.090
	 68		 130.881	  84.848	   4.831
	 69		 234.086	 131.454	   2.569
	 70		  55.316	  28.902	   4.124
	 71		 312.436	 152.931	   5.884
