# Evoluation started on 2016/11/18 14:22:41
# Generation	   Best 	   Average 	   Worst
	  0		 304.206	 172.181	  53.559
	  1		 286.294	 164.073	  54.187
	  2		 307.640	 231.993	  60.179
	  3		 288.945	 210.193	  51.633
	  4		 313.217	 267.034	  37.053
	  5		 295.631	 249.252	 122.900
	  6		 307.166	 256.711	  57.757
	  7		 324.383	 267.088	  52.475
	  8		 322.287	 268.126	 122.961
	  9		 332.988	 296.816	 208.219
	 10		 360.855	 334.857	 291.780
	 11		 349.393	 292.428	 147.223
	 12		 315.765	 274.320	  95.401
	 13		 361.721	 322.338	 104.117
	 14		 366.973	 331.953	 221.653
	 15		 346.687	 301.237	 172.071
	 16		 353.945	 325.471	 277.402
	 17		 333.478	 294.557	 185.611
	 18		 376.336	 346.989	 250.859
	 19		 346.862	 295.008	  51.430
	 20		 355.635	 316.341	 186.779
	 21		 331.234	 299.687	 222.008
	 22		 354.242	 330.992	 257.160
	 23		 342.219	 297.004	  75.825
	 24		 309.556	 280.514	 224.639
	 25		 370.579	 338.918	 290.916
	 26		 352.009	 313.072	 146.092
	 27		 357.551	 264.860	  79.415
	 28		 379.306	 347.992	 217.349
	 29		 330.365	 290.858	 184.247
	 30		 356.657	 289.569	 145.831
	 31		 378.364	 330.045	 159.304
	 32		 351.126	 294.156	  83.783
	 33		 347.477	 282.113	  45.548
	 34		 368.922	 281.985	  60.949
	 35		 342.023	 294.243	 108.986
	 36		 367.709	 304.392	 121.773
	 37		 375.659	 323.755	 113.556
	 38		 382.875	 287.113	  63.320
	 39		 359.709	 326.030	 236.287
	 40		 347.392	 300.840	 159.480
	 41		 369.109	 340.943	 297.894
	 42		 362.873	 323.704	 137.188
	 43		 360.005	 308.544	 158.466
	 44		 356.684	 322.685	 253.322
	 45		 366.195	 326.843	 107.390
	 46		 374.456	 340.764	 228.978
	 47		 382.948	 326.240	 201.814
	 48		 380.342	 348.361	 192.290
	 49		 372.004	 346.219	 248.141
	 50		 386.749	 359.112	 262.226
	 51		 400.028	 354.337	 243.279
	 52		 383.215	 341.093	 180.524
	 53		 382.565	 352.687	 274.343
	 54		 398.531	 349.129	 180.424
	 55		 374.487	 355.709	 334.838
	 56		 396.108	 361.971	 281.712
	 57		 396.222	 355.205	 232.910
	 58		 371.623	 353.114	 324.596
	 59		 402.830	 384.123	 366.538
	 60		 386.752	 354.306	 211.490
	 61		 385.840	 354.637	 262.838
	 62		 393.802	 341.678	 110.764
	 63		 394.361	 361.599	 265.853
	 64		 410.699	 367.154	 145.996
	 65		 389.141	 366.041	 328.872
	 66		 414.389	 376.078	 198.984
	 67		 401.528	 372.409	 293.734
	 68		 383.850	 358.081	 294.613
	 69		 414.327	 360.439	 149.185
	 70		 377.196	 338.354	 204.171
	 71		 403.210	 332.858	  79.174
	 72		 392.790	 331.968	 206.057
	 73		 387.876	 353.685	 146.572
	 74		 388.053	 348.433	 131.196
	 75		 365.026	 304.330	  82.783
	 76		 409.249	 365.884	 231.124
	 77		 420.558	 349.785	 141.524
