# Evoluation started on 2016/11/18 14:22:48
# Generation	   Individual 	   Fitness 	 SecondFitness 	  Size		SpecieID
	  0		  1	 188.842	  0	 26	 -1
	  0		  2	 129.690	  0	 26	 -1
	  0		  3	 184.920	112	 26	 -1
	  0		  4	 131.438	119	 26	 -1
	  0		  5	 140.722	149	 26	 -1
	  0		  6	  84.228	  0	 26	 -1
	  0		  7	  95.979	  0	 26	 -1
	  0		  8	 167.164	  0	 26	 -1
	  0		  9	 142.986	  0	 26	 -1
	  0		 10	 208.212	 63	 26	 -1
	  0		 11	 146.781	  0	 26	 -1
	  0		 12	 126.057	  0	 26	 -1
	  0		 13	 193.515	  0	 26	 -1
	  0		 14	 161.918	  0	 26	 -1
	  0		 15	 210.879	  0	 26	 -1
	  0		 16	 165.282	  5	 26	 -1
	  0		 17	 198.369	 92	 26	 -1
	  0		 18	 195.740	  0	 26	 -1
	  0		 19	 261.636	  0	 26	 -1
	  0		 20	 150.177	203	 26	 -1
	  1		  1	 257.840	  0	 26	  1
	  1		  2	 131.401	 13	 26	  1
	  1		  3	 183.281	 32	 26	  1
	  1		  4	 170.387	 12	 26	  1
	  1		  5	  28.660	363	 26	  1
	  1		  6	 163.159	 81	 26	  1
	  1		  7	 190.413	  0	 26	  1
	  1		  8	 226.486	  0	 26	  1
	  1		  9	 122.110	131	 26	  1
	  1		 10	 110.219	 23	 26	  1
	  1		 11	 208.756	  0	 26	  1
	  1		 12	 128.830	  0	 26	  1
	  1		 13	 232.445	  0	 26	  1
	  1		 14	 189.648	 74	 26	  1
	  1		 15	 254.975	  0	 26	  1
	  1		 16	 237.547	  0	 26	  1
	  1		 17	 231.686	  0	 26	  1
	  1		 18	 185.031	  0	 26	  1
	  1		 19	 143.140	 56	 26	  1
	  1		 20	 232.627	  0	 26	  1
	  2		  1	 260.669	  0	 26	  1
	  2		  2	 232.614	  0	 26	  1
	  2		  3	 251.580	  0	 26	  1
	  2		  4	 218.823	  0	 26	  1
	  2		  5	 220.887	  0	 26	  1
	  2		  6	 234.166	  0	 26	  1
	  2		  7	 251.199	  0	 26	  1
	  2		  8	 232.927	  0	 26	  1
