# Evoluation started on 2016/11/18 14:22:48
# Generation	   Best 	   Average 	   Worst
	  0		 261.636	 164.227	  84.228
	  1		 257.840	 181.432	  28.660
	  2		 264.895	 239.611	 211.350
	  3		 262.183	 239.506	 202.338
	  4		 267.021	 238.812	 162.780
	  5		 256.115	 226.929	 182.987
	  6		 293.049	 254.042	 192.646
	  7		 332.815	 278.239	 221.174
	  8		 347.441	 279.643	 137.261
	  9		 343.587	 289.826	 224.622
	 10		 374.149	 345.492	 298.298
	 11		 355.522	 306.124	 240.983
	 12		 325.024	 283.287	 195.560
	 13		 366.732	 333.899	 269.060
	 14		 355.826	 301.618	  98.758
	 15		 380.571	 302.010	 128.769
	 16		 350.500	 326.521	 270.194
	 17		 352.285	 306.562	 177.138
	 18		 370.990	 327.272	 271.828
	 19		 360.004	 334.539	 301.161
	 20		 358.093	 315.449	 245.480
	 21		 329.305	 271.937	  98.516
	 22		 348.321	 303.523	 180.084
	 23		 387.118	 337.283	 298.033
	 24		 382.245	 298.039	  94.915
	 25		 364.041	 317.742	 240.834
	 26		 377.247	 339.026	 285.751
	 27		 367.350	 317.602	 233.251
	 28		 364.330	 332.863	 284.009
	 29		 322.147	 279.922	 217.263
	 30		 362.408	 328.253	 244.118
	 31		 380.216	 345.653	 282.889
	 32		 375.148	 341.897	 290.103
	 33		 376.662	 335.645	 298.633
	 34		 361.896	 331.970	 270.414
	 35		 370.639	 345.747	 287.853
	 36		 363.427	 332.995	 305.484
	 37		 392.581	 343.521	 216.435
	 38		 384.928	 356.769	 321.883
	 39		 367.677	 322.801	 282.211
	 40		 381.066	 319.789	 218.255
	 41		 383.634	 349.021	 315.912
	 42		 378.704	 305.791	 165.763
	 43		 367.544	 323.567	 192.793
	 44		 368.113	 328.482	 282.533
	 45		 368.952	 319.889	 228.539
	 46		 366.259	 327.889	 228.385
	 47		 357.842	 289.781	 127.013
	 48		 386.580	 344.394	 199.111
	 49		 372.843	 349.773	 332.165
	 50		 397.714	 352.003	 288.357
	 51		 394.296	 346.263	 190.558
	 52		 388.361	 348.949	 289.497
	 53		 381.795	 342.197	 287.880
	 54		 389.360	 357.474	 321.505
	 55		 385.255	 347.385	 298.335
	 56		 392.950	 349.180	 243.912
	 57		 370.251	 333.400	 275.992
	 58		 376.433	 330.071	  75.139
	 59		 383.903	 367.256	 322.093
	 60		 394.645	 353.551	 177.091
	 61		 393.858	 361.992	 301.482
	 62		 396.114	 350.724	 270.909
	 63		 387.668	 341.731	 286.942
	 64		 397.620	 361.576	 292.340
	 65		 395.579	 364.752	 342.785
	 66		 402.666	 368.446	 293.801
	 67		 392.233	 362.805	 294.669
	 68		 377.154	 351.468	 302.251
	 69		 397.681	 370.421	 343.858
	 70		 396.746	 371.545	 340.001
	 71		 390.096	 368.682	 339.397
	 72		 399.748	 367.814	 321.305
	 73		 404.062	 375.425	 348.225
	 74		 383.420	 354.685	  92.497
	 75		 389.801	 342.891	 221.355
	 76		 399.395	 363.140	 102.174
