# Evoluation started on 2016/10/24 11:37:50
# Generation	   Individual 	   Fitness 	 SecondFitness 	  Size		SpecieID
	  0		  1	  10.477	  0	 35	 -1
	  0		  2	 196.125	  0	 35	 -1
	  0		  3	   4.636	  0	 35	 -1
	  0		  4	  48.513	  0	 35	 -1
	  0		  5	 663.848	  0	 35	 -1
	  0		  6	 440.884	  0	 35	 -1
	  0		  7	1461.973	  0	 35	 -1
	  0		  8	1469.259	  0	 35	 -1
	  0		  9	1443.972	  0	 35	 -1
	  0		 10	1226.365	  0	 35	 -1
	  0		 11	1049.068	  0	 35	 -1
	  0		 12	 325.444	  0	 35	 -1
	  0		 13	 187.506	  0	 35	 -1
	  0		 14	  33.561	  0	 35	 -1
	  0		 15	 150.362	  0	 35	 -1
	  0		 16	 110.126	  0	 35	 -1
	  0		 17	  38.857	  0	 35	 -1
	  0		 18	 297.334	  0	 35	 -1
	  0		 19	  53.302	  0	 35	 -1
	  0		 20	 261.945	  0	 35	 -1
	  0		 21	 310.413	  0	 35	 -1
	  0		 22	 346.915	  0	 35	 -1
	  0		 23	 327.789	  0	 35	 -1
	  0		 24	 321.040	  0	 35	 -1
	  0		 25	 412.158	  0	 35	 -1
	  0		 26	 392.414	  0	 35	 -1
	  0		 27	 230.910	  0	 35	 -1
	  0		 28	  31.410	  0	 35	 -1
	  0		 29	 206.292	  0	 35	 -1
	  0		 30	 125.830	  0	 35	 -1
	  0		 31	 465.412	  0	 35	 -1
	  0		 32	 255.288	  0	 35	 -1
	  0		 33	 576.804	  0	 35	 -1
	  0		 34	 191.735	  0	 35	 -1
	  0		 35	 190.094	  0	 35	 -1
	  0		 36	 122.471	  0	 35	 -1
	  0		 37	 369.415	  0	 35	 -1
	  0		 38	 247.106	  0	 35	 -1
	  0		 39	 620.630	  0	 35	 -1
	  0		 40	 325.313	  0	 35	 -1
	  0		 41	  57.097	  0	 35	 -1
	  0		 42	 269.907	  0	 35	 -1
	  0		 43	 901.827	  0	 35	 -1
	  0		 44	 513.458	  0	 35	 -1
	  0		 45	 447.637	  0	 35	 -1
	  0		 46	 529.914	  0	 35	 -1
	  0		 47	 386.324	  0	 35	 -1
	  0		 48	 150.641	  0	 35	 -1
	  0		 49	 427.560	  0	 35	 -1
	  0		 50	 396.406	  0	 35	 -1
	  1		  1	 485.374	  0	 35	  1
	  1		  2	 197.686	  0	 35	  1
	  1		  3	 365.902	  0	 36	  1
	  1		  4	 894.766	  0	 35	  1
	  1		  5	 451.895	  0	 35	  1
	  1		  6	 305.434	  0	 37	  1
	  1		  7	 437.886	  0	 35	  1
	  1		  8	 943.102	  0	 35	  1
	  1		  9	 319.418	  0	 37	  1
	  1		 10	 358.995	  0	 35	  1
	  1		 11	 335.954	  0	 35	  1
	  1		 12	 199.435	  0	 35	  1
	  1		 13	 904.182	  1	 35	  1
	  1		 14	1195.458	  0	 35	  1
	  1		 15	  87.458	  0	 35	  1
	  1		 16	 921.249	  1	 35	  1
	  1		 17	 869.414	  0	 35	  1
	  1		 18	 510.230	  0	 35	  1
	  1		 19	 336.439	  0	 35	  1
	  1		 20	 452.934	  0	 35	  1
	  1		 21	 472.419	  0	 35	  1
	  1		 22	 496.404	  0	 35	  1
	  1		 23	 332.005	  0	 35	  1
	  1		 24	 471.075	  0	 35	  1
	  1		 25	 373.338	  0	 35	  1
	  1		 26	1458.965	  0	 35	  1
	  1		 27	1196.059	  0	 35	  1
	  1		 28	1290.377	  0	 35	  1
	  1		 29	1185.390	  0	 35	  1
	  1		 30	 700.562	  0	 35	  1
	  1		 31	1179.163	  0	 37	  1
	  1		 32	 551.504	  0	 35	  1
	  1		 33	 470.946	  0	 37	  1
	  1		 34	 507.314	  0	 35	  1
	  1		 35	 442.051	  0	 35	  1
	  1		 36	 131.945	  0	 35	  1
	  1		 37	 472.462	  0	 35	  1
	  1		 38	 285.784	  0	 35	  1
	  1		 39	 576.445	  0	 35	  1
	  1		 40	 441.019	  0	 35	  1
	  1		 41	 404.706	  0	 35	  1
	  1		 42	 436.731	  0	 35	  1
	  1		 43	 489.547	  0	 35	  1
	  1		 44	 202.945	  0	 35	  1
	  1		 45	 205.873	  0	 35	  1
	  1		 46	 349.574	  0	 35	  1
	  1		 47	 522.172	  0	 35	  1
	  1		 48	 297.325	  0	 35	  1
	  1		 49	 410.419	  0	 35	  1
	  1		 50	 207.673	  0	 35	  1
	  2		  1	 486.906	  0	 35	  1
	  2		  2	1464.915	  0	 35	  1
	  2		  3	1344.996	  0	 35	  1
	  2		  4	 637.485	  0	 35	  1
	  2		  5	1415.922	  0	 35	  1
	  2		  6	 468.542	  0	 35	  1
	  2		  7	 978.659	  0	 35	  1
	  2		  8	 644.710	  0	 35	  1
	  2		  9	 594.748	  0	 35	  1
	  2		 10	 293.541	  0	 37	  2
	  2		 11	 377.921	  0	 37	  2
	  2		 12	 316.622	  0	 37	  2
	  2		 13	 251.625	  0	 37	  2
	  2		 14	 345.817	  0	 37	  2
	  2		 15	 330.853	  0	 37	  3
	  2		 16	 341.087	  0	 37	  3
	  2		 17	 352.372	  0	 37	  3
	  2		 18	 438.109	  0	 37	  3
	  2		 19	 345.385	  0	 37	  3
	  2		 20	 229.547	  0	 37	  4
	  2		 21	 233.470	  0	 37	  4
	  2		 22	 208.105	  0	 37	  4
	  2		 23	 180.860	  0	 37	  4
	  2		 24	 309.970	  0	 37	  4
	  2		 25	 220.741	  0	 37	  4
	  2		 26	 186.431	  0	 37	  4
	  2		 27	 241.807	  0	 37	  4
	  2		 28	 270.927	  0	 37	  4
	  2		 29	 235.387	  0	 37	  4
	  2		 30	 229.726	  0	 37	  4
	  2		 31	 235.981	  0	 37	  4
	  2		 32	 170.311	  0	 37	  4
	  2		 33	 211.240	  0	 37	  4
	  2		 34	 205.573	  0	 37	  4
	  2		 35	 258.436	  0	 37	  4
	  2		 36	 189.292	  0	 37	  4
	  2		 37	 193.672	  0	 37	  4
	  2		 38	 161.295	  0	 37	  4
	  2		 39	 147.779	  0	 37	  4
	  2		 40	 476.203	  0	 37	  5
	  2		 41	 477.041	  0	 37	  5
	  2		 42	 485.325	  0	 37	  5
	  2		 43	 454.122	  0	 37	  5
	  2		 44	 480.910	  0	 37	  5
	  2		 45	 464.493	  0	 37	  5
	  2		 46	 476.107	  0	 37	  5
	  2		 47	 477.537	  0	 37	  5
	  2		 48	 487.236	  0	 37	  5
	  2		 49	 479.162	  0	 37	  5
	  2		 50	 480.246	  0	 37	  5
	  3		  1	 738.063	  0	 35	  1
	  3		  2	 155.191	  0	 35	  1
	  3		  3	1483.310	  0	 35	  1
	  3		  4	1579.468	  0	 35	  1
	  3		  5	1488.139	  0	 35	  1
	  3		  6	1633.519	  0	 35	  1
	  3		  7	1270.837	  0	 35	  1
	  3		  8	  15.768	  0	 35	  1
	  3		  9	 145.916	  0	 35	  1
	  3		 10	 642.216	  0	 35	  1
	  3		 11	 543.711	  0	 35	  1
	  3		 12	 491.455	  0	 35	  1
	  3		 13	 750.055	  0	 35	  1
	  3		 14	1488.631	  0	 35	  1
	  3		 15	1728.043	  0	 35	  1
	  3		 16	1587.584	  0	 35	  1
	  3		 17	1540.381	  0	 35	  1
	  3		 18	1679.527	  0	 35	  1
	  3		 19	1606.783	  0	 37	  1
	  3		 20	1476.920	  0	 37	  2
	  3		 21	1220.930	  0	 37	  2
	  3		 22	 431.428	  0	 37	  2
	  3		 23	 774.764	  0	 37	  2
	  3		 24	1386.494	  0	 37	  2
	  3		 25	1381.816	  0	 37	  2
	  3		 26	 461.794	  0	 37	  2
	  3		 27	 430.653	  0	 37	  3
	  3		 28	 430.317	  0	 37	  3
	  3		 29	 452.087	  0	 37	  3
	  3		 30	1245.293	  0	 37	  3
	  3		 31	 423.272	  0	 37	  3
	  3		 32	 474.461	  0	 37	  3
	  3		 33	 430.847	  0	 37	  3
	  3		 34	 302.048	  0	 37	  4
	  3		 35	 329.094	  0	 37	  4
	  3		 36	 305.131	  0	 37	  4
	  3		 37	 253.769	  0	 37	  4
	  3		 38	 487.088	  0	 37	  5
	  3		 39	 491.663	  0	 37	  5
	  3		 40	 492.657	  0	 38	  5
	  3		 41	 474.085	  0	 37	  5
	  3		 42	 502.796	  0	 37	  5
	  3		 43	 481.640	  0	 37	  5
	  3		 44	 477.521	  0	 37	  5
	  3		 45	 467.863	  0	 37	  5
	  3		 46	 458.794	  0	 37	  5
	  3		 47	 373.011	  0	 37	  5
	  3		 48	 474.843	  0	 37	  5
	  3		 49	 442.200	  0	 37	  5
	  3		 50	 485.885	  0	 37	  5
	  4		  1	  91.055	  0	 35	  1
	  4		  2	1028.984	  0	 37	  1
	  4		  3	1551.424	  0	 35	  1
	  4		  4	  33.390	  0	 35	  1
	  4		  5	1081.690	  0	 35	  1
